iteracion,675,911,1229,1658,2239,3023,4081
1,0.008729068,0.029486112,0.058229965,0.113480056,0.329053139,0.952668139,2.19706123
2,0.008839517,0.033687525,0.060361719,0.113239802,0.339829973,0.874092366,2.329957445
3,0.0088465,0.027149282,0.0679798,0.112044065,0.468090053,1.006723175,2.525758123
4,0.017280982,0.025658828,0.043219529,0.099377964,0.372167991,0.87950791,2.71565841
5,0.015760102,0.025325198,0.045694611,0.103102725,0.427716004,0.891466657,2.725951456
6,0.022787096,0.027084429,0.04855986,0.109042548,0.37427536,0.872749602,2.63416087
7,0.014785662,0.030799623,0.046401355,0.122380067,0.335391093,0.896013252,2.627844246
8,0.018563473,0.036732934,0.042688717,0.100999885,0.413837295,0.958162081,2.336408429
9,0.014481107,0.022438388,0.045078458,0.095940675,0.40834203,0.905622981,2.231540825
10,0.018447755,0.029186808,0.056845141,0.09669039,0.422015954,0.843261049,2.327244235
