matrix_size,threads,real_time_sec,user_time_sec,system_time_sec,total_cpu_time_sec,memory_used_mb,performance_gops,elements_per_second_million
675,12.0,0.0193758911,0.1537263,0.001068,0.1547943,9.0,33.863315899999996,25.102532200000002
911,12.0,0.028288413899999997,0.2353291,0.0014466,0.2367757,11.0,56.7475663,31.162859000000005
1229,12.0,0.045536994600000005,0.3951497,0.0009178999999999999,0.39606759999999996,19.0,82.1176277,33.4219081
1658,12.0,0.0997394199,0.9555767,0.0021757,0.9577524000000001,33.0,92.3062739,27.845029899999997
2239,12.0,0.321439971,3.6147587999999997,0.0045827,3.6193415,58.9,69.9950609,15.6343669
3023,12.0,0.9518959798,10.992948799999999,0.0114026,11.004351400000001,106.0,58.257457599999995,9.637296500000001
4081,12.0,2.8119128282999997,32.661802,0.035932599999999995,32.697734600000004,192.0,48.678050400000004,5.9647163999999995
