matrix_size,threads,real_time_sec,user_time_sec,system_time_sec,total_cpu_time_sec,memory_used_mb,performance_gops,elements_per_second_million
675,2.0,0.014316864500000002,0.0272071,0.000115,0.0273221,13.0,43.6495004,32.3569314
911,2.0,0.0538674467,0.10435190000000001,0.0009063999999999999,0.1052583,13.0,28.372734700000002,15.5808538
1229,2.0,0.20838104890000003,0.40829649999999995,0.0005187000000000001,0.4088152,19.0,18.2492127,7.427437100000001
1658,2.0,0.5502037211999999,1.0814529,0.0013242,1.0827771,33.0,16.6945259,5.0360561
2239,2.0,1.4362303333,2.8202311,0.0028496999999999997,2.8230808,59.0,15.7696783,3.5223763
3023,2.0,4.0071077897,7.856470900000001,0.0041139,7.8605848,106.0,13.8121523,2.2848888
4081,2.0,8.6150652127,16.9424825,0.0143901,16.9568726,192.0,15.8097135,1.9372274
