,400000,600000,900000,1350000,2025000,3037500,4556250,6834375,10251562,15377343,23066015,34599022,51898533,77847800,116771700,175157550,262736325,394104487,591156730,886735095,1330102642
iter1,0.001569284,0.003041937,0.005419523,0.004316096,0.006312053,0.013116843,0.020353797,0.022343563,0.034159076,0.05238617,0.076701726,0.111997572,0.163798229,0.249060801,0.369496789,0.465775756,0.704351749,1.056341199,1.587557743,2.377707005,3.5702124
iter2,0.001744614,0.002254795,0.006252711,0.004761985,0.006893467,0.014620033,0.015678656,0.026344925,0.043045626,0.051460968,0.078010439,0.11176824,0.176596633,0.248712866,0.369867126,0.474982509,0.706353775,1.058358898,1.596495078,2.379554418,3.573181388
iter3,0.001860983,0.003391995,0.006765135,0.004712201,0.008149472,0.011079207,0.017643375,0.023807169,0.037891443,0.055485465,0.078015538,0.1135585,0.170293908,0.253920971,0.36936475,0.472701728,0.707782961,1.059091824,1.592578884,2.384021223,3.576236145
iter4,0.001922128,0.002205282,0.00632131,0.006431087,0.006903947,0.015669349,0.015999299,0.024900537,0.035162265,0.058926432,0.077335729,0.110143651,0.164636858,0.250689817,0.368814975,0.473545546,0.707677181,1.061785678,1.594349688,2.383068246,3.58258522
iter5,0.001761496,0.003014505,0.005993734,0.004928068,0.008038643,0.015035795,0.016241014,0.024050587,0.037761949,0.053749717,0.077354043,0.111945443,0.169120869,0.249889341,0.371390123,0.472882355,0.705764011,1.061999549,1.593857066,2.385741714,3.573425417
iter6,0.00176878,0.002192056,0.006654107,0.00544479,0.006962637,0.013100392,0.018069497,0.022721495,0.038979812,0.052912291,0.078042649,0.117896757,0.168702882,0.248866515,0.371217497,0.474162193,0.708698575,1.06217587,1.5904419,2.391353978,3.579107368
iter7,0.001718986,0.003160019,0.006219348,0.004922798,0.006825469,0.00916851,0.02071142,0.023764658,0.037049257,0.053520595,0.077424435,0.116514114,0.166660026,0.251247127,0.370951607,0.470983331,0.710047216,1.064003858,1.593787644,2.392880245,3.579946969
iter8,0.001927609,0.003270427,0.006806173,0.004791229,0.0079203,0.010882036,0.018704112,0.023713652,0.036538816,0.05195078,0.076064346,0.111757079,0.1681169,0.247790359,0.372376098,0.472716017,0.707544144,1.060944066,1.588878404,2.39651902,3.574861989
iter9,0.001876783,0.00239068,0.006606396,0.005618407,0.007141404,0.013235136,0.016681664,0.022855246,0.035415151,0.055880498,0.079310225,0.113896466,0.169157217,0.252986471,0.371123249,0.472898968,0.70937327,1.063077507,1.591614557,2.387139631,3.576645195
iter10,0.001752249,0.002180765,0.00534896,0.004863967,0.006890813,0.013904515,0.015335099,0.0316218,0.035619917,0.051480024,0.076087348,0.112940747,0.169279598,0.250556436,0.373496487,0.473107721,0.708181817,1.063016812,1.59007285,2.387953903,3.576444959
