,400000,600000,900000,1350000,2025000,3037500,4556250,6834375,10251562,15377343,23066015,34599022,51898533,77847800,116771700,175157550,262736325,394104487,591156730,886735095,1330102642
iter1,0.002875172,0.003875326,0.005664634,0.009088159,0.015724793,0.022540835,0.030514085,0.042438734,0.063105109,0.093054732,0.134396441,0.19557848,0.295871619,0.437751327,0.655454508,0.883215584,1.313673868,1.963180875,2.92917697,4.383650347,6.553715335
iter2,0.002568746,0.003205915,0.008404722,0.008222489,0.014224969,0.020897441,0.031282642,0.046775568,0.061434074,0.091524531,0.134690745,0.195628514,0.289159091,0.433011433,0.640553345,0.865755001,1.301973795,1.941025968,2.890203131,4.3415951,6.504634264
iter3,0.002567043,0.006394739,0.00577422,0.008396567,0.013041512,0.024057841,0.030353703,0.043101292,0.06266978,0.091000314,0.131865887,0.194641566,0.285130207,0.430902232,0.636454218,0.859496475,1.283914134,1.927874014,2.898023201,4.337294614,6.501510129
iter4,0.002635542,0.003397997,0.005806892,0.009168941,0.014410229,0.022030845,0.029514213,0.04185247,0.06374243,0.091825217,0.13285089,0.193895642,0.287253704,0.429053832,0.634045122,0.857748766,1.294445893,1.918614632,2.895946593,4.325619008,6.480264573
iter5,0.00259207,0.003231624,0.009601756,0.009754964,0.017012036,0.027464404,0.031569922,0.044543125,0.06272843,0.093166823,0.136542921,0.193641913,0.285898332,0.429910754,0.634784263,0.859097414,1.283404874,1.926965363,2.876927905,4.33192051,6.473562844
iter6,0.00272493,0.003228087,0.006413113,0.009628796,0.014068796,0.02143356,0.035019877,0.042945027,0.06016255,0.087850054,0.129987179,0.193073042,0.286907632,0.428767001,0.634718047,0.854558808,1.285889282,1.918308974,2.886438393,4.339200006,6.46045785
iter7,0.002344133,0.003453511,0.005804177,0.008162056,0.012189558,0.019395223,0.03237078,0.044668962,0.060993965,0.0886718,0.130377254,0.19509073,0.285309774,0.430064443,0.640085621,0.857367032,1.283147861,1.919469944,2.885711507,4.321811584,6.462083608
iter8,0.002554489,0.003409829,0.007255288,0.007966367,0.01621197,0.021064896,0.028532555,0.044050318,0.063415884,0.088460453,0.132178084,0.19147835,0.289784828,0.423437176,0.635956366,0.849226743,1.285879316,1.918227229,2.872141069,4.302703202,6.467815613
iter9,0.002529191,0.003552298,0.008008756,0.008698636,0.014753665,0.021849122,0.028479064,0.042095678,0.06383828,0.089555523,0.130820067,0.192787474,0.287919556,0.426136628,0.630976672,0.85240998,1.288992357,1.927418271,2.858116167,4.313383765,6.455522306
iter10,0.002542196,0.003161622,0.005792605,0.008429178,0.014184113,0.020820746,0.027100227,0.047892271,0.060423861,0.088924245,0.129489301,0.19183459,0.285689588,0.425604947,0.634460188,0.847787851,1.27954313,1.908704956,2.876141479,4.328765344,6.464155868
