,400000,600000,900000,1350000,2025000,3037500,4556250,6834375,10251562,15377343,23066015,34599022,51898533,77847800,116771700,175157550,262736325,394104487,591156730,886735095,1330102642
iter1,0.001041147,0.001470383,0.00432164,0.005535352,0.004279681,0.007939889,0.013821021,0.021215886,0.025039059,0.042977757,0.059244984,0.084185348,0.124281751,0.181197218,0.269452894,0.406627988,0.607464665,0.906950989,1.361865883,2.042200745,3.079277399
iter2,0.001137818,0.001621767,0.004935683,0.003254185,0.009679988,0.008582817,0.0145721,0.020342753,0.026965616,0.039470913,0.05859146,0.086822133,0.124810721,0.184387741,0.272971622,0.408625546,0.612013251,0.913842103,1.366567592,2.049882194,3.067742497
iter3,0.001098604,0.001617689,0.006673939,0.0033318,0.004514723,0.008423316,0.01407796,0.022252057,0.025887348,0.040927536,0.057737419,0.083402989,0.124084582,0.187947157,0.273723395,0.424833741,0.612485638,0.913990258,1.372367918,2.055937481,3.075899448
iter4,0.001115335,0.001571512,0.006424911,0.00303394,0.005382863,0.010781224,0.019341497,0.026199451,0.026694461,0.039679656,0.057893826,0.084850129,0.124809561,0.182733373,0.275061329,0.410004022,0.608942927,0.91494434,1.368822994,2.062469104,3.067803212
iter5,0.001212888,0.001753004,0.009114092,0.003257029,0.004416968,0.007312418,0.013497557,0.023168906,0.026781372,0.038635361,0.056418367,0.084122813,0.124146101,0.183604148,0.27289144,0.40838636,0.611423289,0.914131093,1.365213315,2.043581972,3.068341575
iter6,0.001143678,0.001491222,0.009790962,0.003168232,0.004363567,0.01116368,0.013448402,0.019821454,0.031010133,0.039399471,0.057870219,0.082699881,0.125157787,0.183728281,0.273031366,0.407579812,0.610970232,0.925000944,1.36709673,2.051893067,3.057096518
iter7,0.001231964,0.001645952,0.004084312,0.008109853,0.005448905,0.01043456,0.019481825,0.02108232,0.028874958,0.042804212,0.058032557,0.084600502,0.123312698,0.183932115,0.273056235,0.40709135,0.607693375,0.909688635,1.376342111,2.04503395,3.059984046
iter8,0.001228728,0.001447138,0.003052834,0.003551651,0.00457861,0.008716362,0.01226638,0.020844793,0.026655327,0.040168778,0.057592065,0.085049918,0.12355393,0.185159592,0.275538787,0.407004917,0.609382213,0.909307897,1.361966329,2.039924966,3.05604103
iter9,0.001138719,0.001523301,0.008023861,0.008210441,0.005032392,0.014012188,0.014032206,0.01804931,0.031376471,0.04076777,0.05789647,0.084406612,0.124427878,0.198160521,0.27540548,0.409495274,0.605460324,0.91165865,1.360058711,2.038673421,3.051685326
iter10,0.001173193,0.001586881,0.006102541,0.004396196,0.004535488,0.008592648,0.012181398,0.020699405,0.027680246,0.040826255,0.055795999,0.083950506,0.125870084,0.18301662,0.271029054,0.407884266,0.60707569,0.908868881,1.375036736,2.036490292,3.063996819
