N,num_procesos,pi_est,real_time
100000,2,3.181369898,0.005551215
200000,2,3.166510980,0.013047763
300000,2,3.160722752,0.024785689
100000,2,3.181369898,0.005526639
200000,2,3.166510980,0.005259075
300000,2,3.160722752,0.015176483
100000,2,3.181369898,0.003923976
200000,2,3.166510980,0.013390290
300000,2,3.160722752,0.020133709
