,400000,600000,900000,1350000,2025000,3037500,4556250,6834375,10251562,15377343,23066015,34599022,51898533,77847800,116771700,175157550,262736325,394104487,591156730,886735095,1330102642
iter1,0.001146633,0.001505467,0.004887489,0.006975891,0.003719084,0.012515554,0.016213268,0.022755244,0.029112984,0.036099805,0.055071794,0.063092607,0.099408287,0.133997155,0.200550541,0.296293622,0.451210603,0.672598369,1.005008607,1.493670917,2.256957504
iter2,0.001208529,0.00138959,0.009536468,0.002573032,0.003852696,0.006277538,0.012894975,0.018728771,0.022360751,0.03054983,0.046255785,0.069377846,0.098216772,0.14101809,0.200178849,0.341110553,0.453412265,0.671321333,0.99999474,1.498769154,2.244038224
iter3,0.001247993,0.001608371,0.010513653,0.002865992,0.004110729,0.0059484,0.008575704,0.016825455,0.027671162,0.03841637,0.045946611,0.068805817,0.096593528,0.136272227,0.201373178,0.301518082,0.453618169,0.675657809,0.994951159,1.494081096,2.271596609
iter4,0.000990901,0.001322724,0.003068091,0.009550273,0.00399398,0.016601854,0.00892524,0.019724879,0.024196937,0.036081694,0.047143695,0.065255475,0.096217174,0.138957461,0.210242638,0.304555426,0.449771474,0.672245956,1.010284252,1.50476285,2.254801776
iter5,0.001142345,0.001337331,0.010455543,0.002591446,0.008455628,0.011150217,0.009094947,0.021492026,0.025574462,0.038125869,0.045548317,0.068255904,0.098231159,0.143268316,0.202497079,0.304652266,0.463304214,0.678701542,1.021969403,1.525182378,2.259999351
iter6,0.001090648,0.001196657,0.001681678,0.009019345,0.004094288,0.006760604,0.013102191,0.018401652,0.026645371,0.034968438,0.044842147,0.066566638,0.099748872,0.138217112,0.211663877,0.301029203,0.45225223,0.673454243,1.008793154,1.515269663,2.26068185
iter7,0.001151512,0.001332602,0.001828724,0.002535621,0.010670054,0.006052484,0.015182316,0.02379678,0.026062153,0.036080223,0.046179886,0.072254443,0.095974608,0.140037079,0.20478648,0.302773968,0.456918532,0.679947841,1.026078421,1.502653254,2.262845122
iter8,0.001007863,0.001561552,0.008938312,0.00380789,0.004022312,0.013237173,0.009367768,0.021538669,0.022027506,0.041086841,0.05053009,0.070234325,0.103132271,0.138439991,0.205926718,0.301684593,0.45433474,0.681834658,1.015740894,1.527399285,2.266679593
iter9,0.001179936,0.001351187,0.009090196,0.002609239,0.003903058,0.005545882,0.01659187,0.027833195,0.032622106,0.04320217,0.0532266,0.070604125,0.098530114,0.14394101,0.205449699,0.309623358,0.455225813,0.683976234,1.00837493,1.53363377,2.264836525
iter10,0.001090958,0.001249907,0.013659143,0.002624347,0.004188153,0.00723341,0.015044263,0.013865841,0.023425208,0.042148288,0.04981984,0.068577786,0.105180112,0.146705641,0.209052189,0.301508203,0.454283906,0.676017408,1.021545139,1.507975592,2.304053132
