,400000,600000,900000,1350000,2025000,3037500,4556250,6834375,10251562,15377343,23066015,34599022,51898533,77847800,116771700,175157550,262736325,394104487,591156730,886735095,1330102642
iter1,0.003072697,0.004865992,0.010337461,0.013727444,0.019281838,0.031311626,0.038617888,0.05644741,0.080507365,0.116484237,0.174203834,0.258534636,0.380567133,0.574231329,0.846330745,1.263172254,1.875817805,2.791863748,4.230388696,6.329958058,9.348780913
iter2,0.003184375,0.006006702,0.00693815,0.014138462,0.019603928,0.025828839,0.038308399,0.053110876,0.079189565,0.114633678,0.16752927,0.249090364,0.370646703,0.553167893,0.828915898,1.244620791,1.876331064,2.786860236,4.120711627,6.207602856,9.417325327
iter3,0.002970905,0.005954953,0.006262371,0.015772655,0.02377466,0.027774325,0.036347791,0.053467965,0.079279958,0.115853794,0.168785051,0.248892531,0.373896023,0.559359806,0.829842603,1.27298864,1.883369,2.785080761,4.170766938,6.209272624,9.403263674
iter4,0.002886556,0.006041805,0.006122597,0.00947691,0.022305319,0.026386756,0.035613567,0.053198479,0.076579035,0.11533639,0.167578254,0.250130805,0.373401309,0.553800897,0.828072016,1.236408549,1.847708436,2.774451103,4.186665957,6.282021531,9.322296767
iter5,0.003024354,0.004045119,0.006342438,0.013660968,0.021117015,0.036552511,0.041390998,0.056587406,0.077329378,0.114314101,0.169102562,0.25063853,0.376289308,0.554644795,0.831319174,1.237437238,1.848781626,2.764717081,4.17627222,6.178702095,9.237166918
iter6,0.002839717,0.006046983,0.00681343,0.014992403,0.019091843,0.028490943,0.037298735,0.053452837,0.076956705,0.115245347,0.17045,0.25286893,0.3786077,0.560617471,0.83616049,1.224783867,1.826871094,2.753326976,4.11406727,6.187722823,9.327824618
iter7,0.002914156,0.010765061,0.006294557,0.012241651,0.017513299,0.032148218,0.035701083,0.052297481,0.077915661,0.114367101,0.166234585,0.245612888,0.366626565,0.549924172,0.81518556,1.218025848,1.822562812,2.781040593,4.194134079,6.260664634,9.343015796
iter8,0.002923042,0.011595768,0.007759993,0.010289888,0.018359162,0.027466032,0.037445999,0.053345479,0.077343986,0.112414601,0.167097636,0.246500475,0.36892097,0.547599434,0.817891095,1.236889905,1.856014151,2.799307045,4.202187118,6.224047549,9.40414229
iter9,0.003119741,0.006848713,0.006170551,0.011058498,0.017936136,0.027694276,0.037464057,0.055528734,0.078349741,0.11773463,0.169980057,0.252626516,0.379836725,0.557467709,0.840522052,1.252918939,1.853675608,2.775980343,4.16361312,6.280591381,9.369595381
iter10,0.003137964,0.007507117,0.006466987,0.013978703,0.021027551,0.025089638,0.037918624,0.053629334,0.07783775,0.115309236,0.168190868,0.253223649,0.381801345,0.569095013,0.822551735,1.247394361,1.843074717,2.750681954,4.115836762,6.296240839,9.294916071
