N,num_procesos,pi_est,real_time
100000,8,3.150520000,0.002596274
200000,8,3.152060000,0.003487909
300000,8,3.150786667,0.006411848
100000,8,3.150520000,0.001761384
200000,8,3.152060000,0.002016343
300000,8,3.150786667,0.005525767
100000,8,3.150520000,0.001575763
200000,8,3.152060000,0.004016483
300000,8,3.150786667,0.003626115
