N,num_procesos,pi_est,real_time
100000,4,3.155640000,0.001026575
200000,4,3.151780000,0.002269941
300000,4,3.148093333,0.002225650
100000,4,3.155640000,0.001999450
200000,4,3.151780000,0.001565749
300000,4,3.148093333,0.002926811
100000,4,3.155640000,0.001058212
200000,4,3.151780000,0.001390918
300000,4,3.148093333,0.004098684
